danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
0.709,0.725,-4.999,0.0556,0.208,0.158,0.759,97.046,213360.0
0.672,0.743,-7.306,0.0405,0.0717,0.102,0.684,114.975,236200.0
0.675,0.501,-6.183,0.22,0.0541,0.429,0.532,139.861,260600.0
0.823,0.7,-8.867,0.121,0.236,0.061,0.933,92.022,186253.0
0.472,0.671,-4.649,0.029,0.0129,0.159,0.0681,82.952,232800.0
0.519,0.304,-16.637,0.0364,0.85,0.277,0.924,142.892,105600.0
0.455,0.229,-12.297,0.0296,0.82,0.14,0.3670000000000001,173.10299999999995,226720.0
0.461,0.832,-3.23,0.0402,0.023,0.0262,0.733,156.206,205160.0
0.883,0.7559999999999999,-3.671,0.4,0.202,0.389,0.8909999999999999,98.076,235000.0
0.428,0.714,-5.574,0.399,0.0895,0.766,0.678,110.017,198093.0
0.741,0.7120000000000001,-6.884,0.0236,0.216,0.071,0.915,108.994,249960.0
0.518,0.83,-6.814,0.0386,0.0404,0.375,0.527,95.468,256133.0
0.595,0.639,-3.159,0.275,0.0663,0.0588,0.7,95.912,233227.0
0.738,0.772,-11.393,0.382,0.136,0.241,0.85,101.669,325427.0
0.304,0.173,-16.233,0.0292,0.99,0.0629,0.0674,74.881,316547.0
0.513,0.606,-5.866,0.0274,0.347,0.0879,0.201,134.955,252760.0
0.062,0.6459999999999999,-7.013,0.066,0.000459,0.198,0.108,56.8,676722.0
0.338,0.803,-5.412,0.0413,0.0187,0.136,0.4,151.994,241853.0
0.363,0.906,-4.415,0.0615,0.0122,0.172,0.371,181.964,231200.0
0.657,0.871,-6.903,0.0438,0.0076599999999999,0.0917,0.652,125.009,462720.0
0.817,0.733,-6.009,0.145,0.0152,0.107,0.833,127.056,237120.0
0.634,0.677,-7.278,0.0304,0.0117,0.126,0.558,135.012,240867.0
0.221,0.353,-8.169,0.0308,0.79,0.143,0.141,79.627,271480.0
0.7,0.247,-20.229,0.947,0.112,0.108,0.607,107.395,123700.0
0.692,0.562,-6.034,0.0924,0.0973,0.304,0.504,122.937,196373.0
0.588,0.702,-5.295,0.0269,0.316,0.189,0.597,106.052,233653.0
0.563,0.592,-4.571,0.0276,0.209,0.132,0.136,104.016,267933.0
0.764,0.326,-9.883,0.0342,0.731,0.24,0.237,123.98,245827.0
0.54,0.516,-5.221,0.0246,0.266,0.204,0.285,135.9,225653.0
0.621,0.68,-14.328,0.723,0.517,0.918,0.396,89.96700000000001,56907.0
0.682,0.483,-7.718,0.0451,0.00103,0.159,0.108,84.012,280013.0
0.459,0.59,-6.322,0.0272,0.232,0.0986,0.102,130.043,480480.0
0.494,0.861,-5.236,0.0365,0.257,0.103,0.668,172.052,181613.0
0.802,0.772,-4.893,0.192,0.358,0.0603,0.654,96.046,215000.0
0.27,0.138,-20.024,0.0375,0.957,0.0851,0.119,104.256,579613.0
0.934,0.706,-5.317,0.178,0.0305,0.136,0.614,112.962,236480.0
0.774,0.211,-14.243,0.0374,0.972,0.433,0.961,113.208,155533.0
0.472,0.892,-3.52,0.135,0.00532,0.406,0.813,149.157,164973.0
0.0738,0.0252,-26.778,0.0419,0.94,0.1,0.0395,78.867,380733.0
0.284,0.944,-4.947,0.0508,3.68e-05,0.211,0.688,137.352,230667.0
0.388,0.943,-2.927,0.104,0.000306,0.168,0.162,154.721,238467.0
0.665,0.874,-4.082,0.0308,0.143,0.251,0.766,103.98,198960.0
0.537,0.736,-4.721,0.0284,0.000659,0.15,0.227,113.933,257307.0
0.8,0.759,-5.398,0.0378,0.655,0.0897,0.821,129.979,262773.0
0.53,0.597,-5.652,0.0247,0.00275,0.105,0.346,96.0,305080.0
0.851,0.806,-4.618,0.0786,0.12,0.121,0.776,119.001,237200.0
0.641,0.601,-8.51,0.0337,0.508,0.121,0.553,104.984,217560.0
0.39,0.879,-4.352,0.0813,0.0403,0.376,0.616,206.072,241840.0
0.518,0.557,-13.993,0.861,0.858,0.847,0.682,82.70200000000001,62000.0
0.529,0.659,-5.318,0.0629,0.0232,0.114,0.36,138.196,257427.0
0.7240000000000001,0.68,-4.6560000000000015,0.153,0.00493,0.204,0.698,93.01,153162.0
0.918,0.609,-5.64,0.0791,0.0928,0.139,0.304,128.008,231400.0
0.287,0.535,-11.095999999999998,0.0525,0.25,0.642,0.261,103.865,284000.0
0.568,0.782,-5.968,0.0396,0.0799,0.0985,0.481,141.942,267227.0
0.877,0.259,-9.302,0.0427,0.771,0.108,0.32,119.989,135387.0
0.502,0.322,-20.302,0.0329,0.903,0.0832,0.0334,100.015,102240.0
0.575,0.846,-5.1110000000000015,0.155,0.037,0.176,0.46,92.983,227000.0
0.527,0.503,-6.769,0.0252,0.0971,0.107,0.305,137.021,280867.0
0.505,0.7190000000000001,-4.3260000000000005,0.0452,0.481,0.0664,0.7190000000000001,160.02100000000004,179160.0
0.6779999999999999,0.687,-9.452,0.0718,0.132,0.0719,0.92,176.011,467480.0
0.216,0.589,-5.627000000000002,0.0303,0.00489,0.136,0.0861,66.509,223920.0
0.604,0.91,-5.2970000000000015,0.0443,0.00222,0.15,0.674,136.92600000000002,147813.0
0.754,0.728,-4.873,0.21,0.607,0.333,0.911,93.167,206253.0
0.141,0.00435,-29.564,0.0408,0.418,0.174,0.0469,147.934,142307.0
0.337,0.959,-3.477,0.0857,0.023,0.313,0.887,106.062,179560.0
0.865,0.6779999999999999,-8.866,0.0571,0.424,0.0765,0.968,105.483,145813.0
0.612,0.937,-4.017,0.0361,0.00262,0.101,0.55,106.019,229267.0
0.6970000000000001,0.255,-12.064,0.3229999999999999,0.608,0.102,0.5770000000000001,184.016,50600.0
0.831,0.79,-1.578,0.039,0.0404,0.122,0.937,106.491,235067.0
0.837,0.954,-3.512,0.0414,0.0933,0.143,0.972,127.019,287907.0
0.214,0.129,-24.486,0.0467,0.975,0.0921,0.0348,134.464,322200.0
0.597,0.715,-6.741,0.036,0.00425,0.191,0.539,169.036,289987.0
0.518,0.385,-12.715,0.0388,0.852,0.24,0.618,108.694,152933.0
0.908,0.758,-4.753,0.174,0.0687,0.0783,0.87,148.015,297840.0
0.564,0.985,-3.974,0.0428,0.0099,0.349,0.698,128.017,216760.0
0.907,0.628,-2.551,0.0796,0.448,0.0423,0.902,94.027,253867.0
0.307,0.882,-4.2330000000000005,0.108,0.00606,0.0896,0.713,105.714,145827.0
0.635,0.974,-5.373,0.052,0.00474,0.41,0.495,142.049,196467.0
0.7,0.896,-2.276,0.191,0.108,0.453,0.817,102.065,200307.0
0.6459999999999999,0.461,-12.45,0.0344,0.438,0.12,0.737,96.113,350946.0
0.8959999999999999,0.868,-6.765,0.0437,0.113,0.081,0.965,110.049,269200.0
0.6990000000000001,0.805,-8.479,0.0583,0.649,0.37,0.752,170.452,209333.0
0.736,0.741,-4.458,0.392,0.0691,0.053,0.95,121.328,243040.0
0.643,0.569,-7.459,0.0276,0.544,0.178,0.275,120.507,244600.0
0.676,0.73,-5.963,0.267,0.00193,0.0627,0.489,178.117,215853.0
0.626,0.532,-7.205,0.0276,0.296,0.123,0.33,130.076,247933.0
0.865,0.635,-5.6960000000000015,0.0336,0.248,0.103,0.8009999999999999,119.945,231782.0
0.649,0.536,-8.804,0.132,0.492,0.184,0.513,78.935,245773.0
0.622,0.392,-9.737,0.0253,0.498,0.146,0.274,77.991,253000.0
0.649,0.362,-16.682000000000002,0.915,0.356,0.175,0.586,84.56,79987.0
0.483,0.841,-7.494,0.0523,0.000172,0.108,0.129,159.747,195133.0
0.784,0.518,-4.828,0.0496,0.0684,0.0646,0.491,89.591,300160.0
0.496,0.0313,-27.222,0.0474,0.995,0.109,0.378,112.119,181120.0
0.908,0.507,-7.053,0.402,0.273,0.0761,0.862,94.982,245200.0
0.455,0.56,-7.117000000000001,0.03,0.0659,0.0847,0.382,61.94600000000001,242587.0
0.613,0.778,-3.933,0.0689,0.0985,0.356,0.626,129.483,252093.0
0.332,0.8809999999999999,-6.3020000000000005,0.0484,0.00153,0.299,0.777,126.669,146653.0
0.679,0.274,-23.185,0.939,0.9,0.517,0.8,108.266,1356000.0
0.662,0.918,-8.637,0.0737,0.0005679999999999,0.15,0.638,93.871,144000.0
0.696,0.8390000000000001,-4.526,0.0247,0.0274,0.147,0.278,100.003,297840.0
0.632,0.794,-6.343999999999999,0.11,0.119,0.239,0.923,172.313,246128.0
0.441,0.116,-16.016,0.036,0.887,0.0949,0.624,132.112,126133.0
0.589,0.749,-3.931,0.0593,0.199,0.204,0.48,121.953,297627.0
0.304,0.8590000000000001,-4.642,0.0526,0.000759,0.0866,0.634,177.36700000000005,209467.0
0.29,0.827,-3.451,0.0362,0.000659,0.301,0.45,167.086,493400.0
0.508,0.904,-10.46,0.723,0.482,0.94,0.19,94.674,84813.0
0.594,0.419,-8.316,0.0256,0.895,0.108,0.8440000000000001,102.823,160027.0
0.6829999999999999,0.916,-6.297999999999999,0.0313,0.0482,0.176,0.961,103.358,193933.0
0.667,0.92,-4.117,0.0471,0.087,0.137,0.932,91.016,182560.0
0.796,0.615,-5.053,0.0712,0.0183,0.0463,0.733,101.978,251800.0
0.588,0.391,-8.607,0.0334,0.839,0.227,0.349,144.069,226973.0
0.511,0.7609999999999999,-5.125,0.0304,0.0472,0.173,0.501,119.211,292733.0
0.693,0.594,-6.408,0.0325,0.13,0.115,0.192,123.932,244107.0
0.347,0.105,-19.838,0.0345,0.8540000000000001,0.0962,0.275,132.601,277000.0
0.599,0.733,-6.182,0.0299,0.327,0.091,0.798,147.305,316973.0
0.499,0.8370000000000001,-4.603,0.13,0.105,0.0938,0.506,173.959,226587.0
0.871,0.869,-6.308,0.139,0.0409,0.053,0.834,116.951,223080.0
0.382,0.416,-9.303,0.0302,0.0733,0.0719,0.125,102.089,221693.0
0.813,0.704,-3.427,0.289,0.236,0.098,0.792,95.067,248147.0
0.631,0.696,-5.572,0.348,0.0192,0.0554,0.621,92.941,207627.0
0.667,0.424,-14.445,0.942,0.62,0.373,0.727,92.335,87360.0
0.282,0.371,-9.15,0.0283,0.718,0.403,0.271,96.624,58720.0
0.561,0.7829999999999999,-9.717,0.0521,0.0589,0.345,0.792,132.154,237547.0
0.61,0.83,-4.772,0.0343,0.0452,0.163,0.566,90.024,178533.0
0.275,0.504,-5.401,0.0283,0.0353,0.409,0.206,104.96,210600.0
0.606,0.742,-5.66,0.0289,0.0121,0.194,0.142,107.967,236426.0
0.624,0.959,-6.253,0.0769,0.00133,0.101,0.69,95.794,202360.0
0.531,0.947,-3.463,0.0318,9.16e-05,0.327,0.8240000000000001,140.018,198600.0
0.537,0.948,-3.063,0.355,0.151,0.356,0.792,186.151,286267.0
0.343,0.12,-23.907,0.0497,0.988,0.111,0.16,104.515,129440.0
0.633,0.545,-12.617,0.0493,0.509,0.153,0.363,143.507,498653.0
0.521,0.154,-16.393,0.0459,0.976,0.166,0.191,117.648,237453.0
0.674,0.514,-10.968,0.951,0.985,0.648,0.628,97.236,400707.0
0.513,0.47,-12.625,0.214,0.4920000000000001,0.278,0.522,102.47,184173.0
0.833,0.628,-7.041,0.141,0.0949,0.282,0.645,106.328,286187.0
0.601,0.873,-16.325,0.0684,0.016,0.657,0.459,91.996,259320.0
0.279,0.0584,-23.27,0.0453,0.8809999999999999,0.463,0.118,78.096,170920.0
0.721,0.838,-6.542000000000002,0.186,0.7070000000000001,0.129,0.922,122.98,320387.0
0.533,0.909,-3.922,0.0351,0.00523,0.337,0.545,123.425,243787.0
0.785,0.728,-8.85,0.0689,0.00319,0.336,0.688,120.026,335253.0
0.71,0.8859999999999999,-6.347,0.0699,0.000382,0.261,0.584,131.99200000000002,250920.0
0.653,0.786,-5.418,0.0338,0.0103,0.201,0.477,120.992,226733.0
0.606,0.59,-7.39,0.0284,0.378,0.0999,0.276,135.148,224547.0
0.697,0.681,-5.084,0.219,0.0598,0.301,0.82,77.847,258987.0
0.706,0.233,-16.578,0.958,0.5870000000000001,0.618,0.396,131.681,306267.0
0.492,0.896,-5.819,0.117,0.000172,0.189,0.534,184.981,285570.0
0.676,0.948,-2.557,0.0628,0.0509,0.384,0.731,136.027,221227.0
0.797,0.791,-6.134,0.177,0.0311,0.139,0.964,97.373,244133.0
0.448,0.971,-4.843,0.085,0.0895,0.0791,0.528,182.89,353600.0
0.682,0.8009999999999999,-8.096,0.0335,0.0137,0.128,0.89,132.03,264546.0
0.488,0.488,-7.037999999999999,0.0281,0.831,0.141,0.139,129.528,225120.0
0.835,0.741,-1.609,0.0339,0.0172,0.0826,0.612,111.963,182066.0
0.7809999999999999,0.423,-8.902999999999997,0.0665,0.619,0.0783,0.7759999999999999,114.015,128107.0
0.83,0.917,-1.995,0.115,0.269,0.0458,0.795,124.545,91067.0
0.39,0.583,-12.923,0.0304,0.8340000000000001,0.11,0.696,129.65,248520.0
0.741,0.575,-5.416,0.0555,0.0398,0.0853,0.345,93.992,222040.0
0.677,0.633,-4.442,0.0493,0.00137,0.334,0.583,96.064,231800.0
0.779,0.79,-5.29,0.186,0.00697,0.484,0.355,128.628,309865.0
0.208,0.657,-5.059,0.0368,0.0539,0.121,0.0667,113.112,351040.0
0.741,0.759,-5.096,0.12,0.0218,0.628,0.362,97.084,225533.0
0.862,0.742,-4.722,0.222,0.00376,0.103,0.511,127.91,228907.0
0.857,0.751,-7.086,0.323,0.00642,0.104,0.293,106.888,237667.0
0.6759999999999999,0.649,-12.123,0.0305,0.053,0.12,0.853,125.003,339213.0
0.365,0.519,-14.321,0.0465,0.78,0.261,0.853,184.37,259600.0
0.512,0.537,-7.399,0.0282,0.0433,0.1,0.445,109.429,235187.0
0.641,0.615,-7.475,0.389,0.0367,0.105,0.411,68.938,240147.0
0.803,0.851,-2.429,0.0357,0.00485,0.0577,0.881,113.996,211080.0
0.6679999999999999,0.5479999999999999,-6.612,0.039,0.0149,0.212,0.27,84.98299999999998,260942.0
0.385,0.443,-9.627,0.0295,0.0632,0.0898,0.275,151.278,294533.0
0.765,0.791,-5.707,0.0317,0.262,0.0669,0.966,95.026,206227.0
0.488,0.6779999999999999,-6.624,0.294,0.0007559999999999,0.23,0.429,119.207,246107.0
0.889,0.655,-6.659,0.126,0.0145,0.142,0.609,81.387,258427.0
0.404,0.364,-11.249,0.0331,0.392,0.123,0.21,139.493,178360.0
0.585,0.736,-5.5070000000000014,0.138,0.0825,0.314,0.852,95.017,188933.0
0.7,0.632,-7.911,0.259,0.107,0.0911,0.772,77.918,286440.0
0.618,0.0477,-19.104,0.0467,0.994,0.172,0.732,128.688,94626.0
0.368,0.941,-4.643,0.0488,0.0069599999999999,0.43,0.557,177.868,214880.0
0.658,0.877,-2.098,0.0323,0.173,0.0962,0.821,105.586,173067.0
0.679,0.732,-4.393,0.238,0.306,0.0946,0.904,90.634,230640.0
0.509,0.987,-3.198,0.0886,8.05e-05,0.119,0.647,138.039,197160.0
0.758,0.654,-10.98,0.04,0.662,0.199,0.962,97.657,281749.0
0.828,0.58,-4.395,0.0941,0.0255,0.103,0.407,89.973,235067.0
0.599,0.565,-4.663,0.0334,0.0663,0.207,0.576,82.251,237493.0
0.516,0.988,-2.834,0.0594,3.84e-05,0.288,0.555,128.953,159307.0
0.679,0.708,-3.844,0.0818,0.312,0.0878,0.82,91.983,255733.0
0.68,0.912,-11.806,0.0387,0.0751,0.375,0.6459999999999999,99.996,367595.0
0.645,0.848,-5.197,0.0572,0.00244,0.0649,0.723,107.993,199613.0
0.449,0.789,-3.114,0.0351,0.00357,0.0816,0.251,141.922,210093.0
0.412,0.0755,-19.337,0.0604,0.983,0.0876,0.207,124.85,107480.0
0.714,0.6,-8.365,0.0876,0.0465,0.0646,0.504,82.017,205840.0
0.351,0.0446,-22.962,0.114,0.732,0.182,0.877,190.094,47813.0
0.713,0.412,-12.276,0.1,0.0135,0.125,0.961,66.589,127773.0
0.7340000000000001,0.6459999999999999,-12.550999999999998,0.732,0.0727,0.481,0.547,111.056,213640.0
0.86,0.861,-7.131,0.307,0.0361,0.113,0.79,143.184,271053.0
0.63,0.496,-9.065,0.035,0.37,0.0829,0.586,90.075,236296.0
0.597,0.7929999999999999,-4.799,0.0457,3.43e-05,0.283,0.388,127.981,301907.0
0.613,0.643,-15.303,0.0749,0.6609999999999999,0.952,0.7659999999999999,94.976,288221.0
0.499,0.88,-6.424,0.0654,0.0108,0.226,0.39,147.899,264800.0
0.537,0.699,-6.615,0.0399,0.237,0.114,0.814,84.905,250627.0
0.843,0.7,-3.249,0.26,0.127,0.876,0.675,95.05,293053.0
0.532,0.73,-15.644,0.943,0.8240000000000001,0.821,0.193,85.54,102453.0
0.653,0.426,-14.071,0.0871,0.0317,0.0653,0.8859999999999999,155.97799999999995,299267.0
0.777,0.852,-5.329,0.0295,0.0299,0.145,0.877,125.994,208040.0
0.424,0.661,-5.547,0.0425,0.521,0.0719,0.384,111.762,195533.0
0.789,0.713,-4.964,0.0304,0.318,0.159,0.902,126.996,225387.0
0.619,0.604,-13.212,0.908,0.433,0.652,0.6729999999999999,83.402,94944.0
0.842,0.656,-3.189,0.107,0.16,0.0626,0.95,102.794,207133.0
0.7609999999999999,0.574,-12.137,0.206,0.235,0.269,0.757,93.989,171973.0
0.436,0.381,-11.027,0.0469,0.906,0.0976,0.451,113.987,258587.0
0.579,0.7020000000000001,-5.76,0.1639999999999999,0.0543,0.122,0.581,145.05100000000004,234613.0
0.525,0.509,-8.198,0.0355,0.0408,0.0797,0.644,95.826,313609.0
0.633,0.575,-11.168,0.0368,0.556,0.04,0.94,154.798,157588.0
0.675,0.859,-2.57,0.0318,0.214,0.117,0.556,110.037,171413.0
0.475,0.711,-6.7410000000000005,0.0397,0.0154,0.0863,0.795,161.889,233653.0
0.407,0.353,-8.402000000000001,0.0447,0.722,0.107,0.291,143.155,244547.0
0.7040000000000001,0.889,-6.002999999999999,0.0623,0.227,0.417,0.758,137.001,382853.0
0.302,0.136,-21.254,0.0358,0.929,0.194,0.0925,114.176,206520.0
0.259,0.309,-19.064,0.0363,0.8490000000000001,0.0939,0.0487,95.747,400880.0
0.667,0.462,-9.989,0.0586,0.00357,0.0719,0.547,166.737,298867.0
0.586,0.927,-4.077,0.194,0.00924,0.344,0.528,73.023,316133.0
0.556,0.494,-7.023,0.0729,0.713,0.383,0.599,104.068,227053.0
0.19,0.0459,-21.789,0.0422,0.987,0.0582,0.0392,166.898,212333.0
0.558,0.551,-6.333,0.0263,0.245,0.231,0.347,78.374,221067.0
0.682,0.723,-4.628,0.211,0.0109,0.406,0.365,80.634,263547.0
0.12,0.129,-18.738,0.0508,0.983,0.11,0.0378,76.385,325147.0
0.702,0.573,-5.69,0.0344,0.526,0.23,0.693,129.999,255093.0
0.141,0.0625,-26.151,0.0588,0.976,0.187,0.0467,81.571,309733.0
0.532,0.792,-4.837,0.0334,0.464,0.411,0.603,114.953,223466.0
0.6729999999999999,0.516,-17.243,0.939,0.625,0.255,0.8029999999999999,102.125,91529.0
0.791,0.666,-5.484,0.341,0.0256,0.0796,0.938,90.345,232533.0
0.469,0.132,-14.001,0.0807,0.929,0.0873,0.36,67.011,281467.0
0.7290000000000001,0.366,-18.769,0.921,0.664,0.194,0.6920000000000001,121.43,97624.0
0.264,0.892,-5.5470000000000015,0.0729,0.0412,0.205,0.532,156.184,103253.0
0.599,0.623,-19.46,0.894,0.6920000000000001,0.387,0.231,120.886,110672.0
0.499,0.72,-9.101,0.0286,0.00466,0.122,0.652,96.103,217680.0
0.6920000000000001,0.838,-3.845,0.036,0.165,0.0281,0.8079999999999999,118.093,187667.0
0.462,0.171,-24.363000000000003,0.0315,0.961,0.149,0.523,110.31,113400.0
0.655,0.525,-17.844,0.941,0.5579999999999999,0.39,0.618,74.609,91278.0
0.627,0.344,-9.957,0.956,0.654,0.256,0.318,170.002,356368.0
0.61,0.922,-5.622999999999998,0.0341,0.025,0.183,0.775,108.458,232760.0
0.598,0.7,-5.735,0.0379,0.0772,0.322,0.8190000000000001,95.984,216373.0
0.586,0.862,-6.853,0.0316,0.00617,0.509,0.92,138.31799999999998,209813.0
0.31,0.326,-14.14,0.0915,0.594,0.13,0.0809,97.34,356373.0
0.519,0.871,-9.132,0.0477,0.101,0.231,0.7909999999999999,117.392,334640.0
0.6409999999999999,0.6809999999999999,-3.786,0.0281,0.639,0.542,0.542,108.183,207120.0
0.522,0.519,-12.292,0.0559,0.764,0.106,0.585,138.279,198293.0
0.28,0.462,-6.839,0.0303,0.5489999999999999,0.122,0.197,135.215,273373.0
0.5720000000000001,0.7809999999999999,-6.98,0.0315,0.000145,0.11,0.189,132.011,365400.0
0.51,0.348,-7.849,0.0261,0.295,0.242,0.159,77.041,201733.0
0.725,0.228,-13.042,0.0682,0.926,0.133,0.483,109.644,163240.0
0.791,0.718,-4.209,0.0797,0.0122,0.0923,0.568,84.576,201000.0
0.396,0.0302,-14.636,0.0345,0.925,0.43,0.156,111.307,423613.0
0.499,0.765,-4.148,0.0521,0.113,0.0509,0.665,83.916,232707.0
0.764,0.873,-6.21,0.291,0.0608,0.0756,0.719,93.073,258067.0
0.674,0.862,-4.614,0.0253,0.0157,0.169,0.5,129.965,191000.0
0.364,0.72,-4.237,0.0274,0.0398,0.213,0.393,170.093,200733.0
0.694,0.709,-6.205,0.103,0.0966,0.267,0.566,114.966,188000.0
0.873,0.652,-5.502,0.362,0.101,0.0674,0.937,95.144,261400.0
0.655,0.807,-7.674,0.0309,0.0056,0.159,0.73,120.781,239560.0
0.669,0.408,-16.635,0.961,0.583,0.202,0.528,82.29299999999998,128000.0
0.548,0.542,-8.435,0.0409,0.544,0.148,0.389,83.106,271868.0
0.792,0.539,-8.959,0.0969,0.0738,0.233,0.566,92.992,208773.0
0.731,0.515,-10.92,0.91,0.7759999999999999,0.127,0.524,103.075,79040.0
0.623,0.878,-3.662,0.0372,0.146,0.137,0.608,113.225,258360.0
0.506,0.413,-10.166,0.263,0.608,0.214,0.581,98.72,140373.0
0.278,0.16,-21.903,0.0389,0.957,0.109,0.314,118.648,228560.0
0.583,0.792,-5.894,0.0533,0.00321,0.315,0.397,80.055,294720.0
0.473,0.175,-15.017,0.0355,0.932,0.317,0.251,103.896,356000.0
0.961,0.9,-6.874,0.0678,0.309,0.354,0.95,120.006,189587.0
0.604,0.808,-5.805,0.314,0.0297,0.0493,0.688,193.894,227667.0
0.705,0.606,-7.047,0.0243,0.159,0.242,0.876,98.001,234640.0
0.6679999999999999,0.562,-8.638,0.0534,0.201,0.106,0.348,140.032,353813.0
0.638,0.466,-10.829,0.0423,0.7170000000000001,0.131,0.679,147.746,163120.0
0.65,0.738,-10.524,0.033,0.104,0.0228,0.62,145.656,365400.0
0.726,0.836,-5.206,0.404,0.0053799999999999,0.0734,0.904,159.865,175640.0
0.601,0.4270000000000001,-10.797,0.0365,0.75,0.274,0.743,103.464,167640.0
0.519,0.749,-3.318,0.0405,0.271,0.119,0.29,147.905,199947.0
0.675,0.394,-8.539,0.133,0.0611,0.214,0.405,104.987,238800.0
0.405,0.721,-6.97,0.284,0.329,0.252,0.816,92.855,280680.0
0.561,0.6829999999999999,-13.222,0.921,0.593,0.313,0.112,138.954,86080.0
0.73,0.733,-5.5710000000000015,0.124,0.186,0.754,0.575,100.429,250427.0
0.138,0.0509,-22.513,0.0431,0.941,0.109,0.0372,87.037,335093.0
0.505,0.763,-5.386,0.0297,0.14,0.0949,0.446,156.024,235907.0
0.421,0.728,-5.644,0.035,0.136,0.136,0.311,150.12,244667.0
0.534,0.596,-7.148,0.0279,0.277,0.148,0.147,114.957,257646.0
0.478,0.3720000000000001,-8.46,0.0275,0.0665,0.203,0.129,145.907,275720.0
0.445,0.271,-12.963,0.0334,0.185,0.202,0.113,132.918,256917.0
0.6829999999999999,0.306,-16.337,0.961,0.931,0.693,0.581,100.515,506160.0
0.318,0.728,-6.422999999999999,0.0557,0.0162,0.0982,0.306,104.54,166360.0
0.607,0.784,-4.41,0.0397,0.000684,0.0678,0.442,113.172,231173.0
0.583,0.859,-4.009,0.0389,0.0183,0.0928,0.772,97.998,223573.0
0.44,0.517,-7.355,0.363,0.428,0.173,0.475,73.881,249027.0
0.485,0.7390000000000001,-5.962999999999999,0.0478,5.7e-05,0.44,0.466,145.064,227741.0
0.253,0.691,-8.047,0.0395,0.329,0.391,0.318,80.119,378267.0
0.604,0.831,-6.579,0.36,0.233,0.095,0.594,91.352,163707.0
0.745,0.62,-8.24,0.148,0.0131,0.118,0.603,99.985,234733.0
0.52,0.963,-4.582,0.433,0.162,0.108,0.262,94.058,255773.0
0.431,0.584,-6.025,0.0336,0.42,0.142,0.181,146.176,243787.0
0.7140000000000001,0.545,-6.589,0.0438,0.0658,0.162,0.357,91.99,261544.0
0.871,0.597,-4.932,0.0464,0.126,0.0638,0.635,125.999,234000.0
0.703,0.513,-7.209,0.0481,0.00523,0.0872,0.274,128.994,200800.0
0.8759999999999999,0.59,-8.187999999999999,0.0841,0.521,0.0407,0.977,102.981,145453.0
0.209,0.418,-8.74,0.0338,0.163,0.113,0.123,138.265,295533.0
0.626,0.183,-21.299,0.956,0.148,0.218,0.552,166.899,125800.0
0.469,0.921,-5.176,0.0698,9.3e-05,0.0387,0.599,99.972,216173.0
0.481,0.965,-5.103,0.081,4.1e-05,0.058,0.18,112.474,229200.0
0.812,0.623,-8.431000000000001,0.13,0.0487,0.258,0.698,96.965,197933.0
0.721,0.674,-6.107,0.253,0.481,0.0996,0.737,83.0,202307.0
0.95,0.803,-4.195,0.151,0.145,0.0748,0.86,117.0,213066.0
0.469,0.723,-5.344,0.0782,0.188,0.367,0.449,178.858,181027.0
0.712,0.496,-7.816,0.0237,0.19,0.0966,0.473,108.036,188320.0
0.58,0.491,-6.462,0.0251,0.575,0.121,0.425,76.009,232107.0
0.722,0.244,-14.076,0.939,0.26,0.295,0.56,77.9,100194.0
0.446,0.764,-5.042,0.033,0.00135,0.099,0.543,172.094,223840.0
0.567,0.826,-4.678,0.443,0.342,0.135,0.726,84.814,278720.0
0.563,0.86,-7.533,0.0621,0.00834,0.39,0.517,97.867,256240.0
0.738,0.852,-4.343,0.129,0.53,0.243,0.882,92.039,254680.0
0.7609999999999999,0.6559999999999999,-5.964,0.0335,0.318,0.198,0.815,120.025,263080.0
0.541,0.968,-4.129,0.0396,0.000248,0.423,0.505,125.04,311813.0
0.594,0.898,-4.631,0.154,0.000532,0.401,0.633,117.986,152600.0
0.792,0.589,-6.869,0.262,0.0259,0.114,0.778,157.147,207587.0
0.4,0.162,-23.388,0.037,0.995,0.116,0.411,96.188,189360.0
0.398,0.709,-4.602,0.211,0.334,0.142,0.714,78.089,243227.0
0.537,0.342,-9.785,0.0338,0.833,0.0856,0.156,128.331,255387.0
0.779,0.788,-4.63,0.0362,0.278,0.0708,0.791,119.999,206933.0
0.956,0.614,-5.739,0.317,0.00926,0.136,0.361,140.01,327667.0
0.448,0.326,-18.794,0.307,0.622,0.126,0.471,142.72,270773.0
0.532,0.492,-9.255,0.0312,0.676,0.086,0.366,79.242,280827.0
0.67,0.616,-6.123,0.225,0.573,0.0535,0.523,120.129,270880.0
0.746,0.848,-4.638,0.0331,0.15,0.37,0.756,138.047,214907.0
0.74,0.662,-7.117000000000001,0.205,0.196,0.16,0.5379999999999999,77.002,201987.0
0.423,0.94,-4.012,0.0635,0.00166,0.178,0.505,149.934,206520.0
0.589,0.845,-4.497,0.0378,0.00883,0.326,0.746,138.026,231560.0
0.667,0.954,-3.462,0.0817,0.0296,0.331,0.807,114.0,175093.0
0.687,0.537,-7.639,0.0305,0.561,0.107,0.264,120.023,257160.0
0.807,0.7440000000000001,-6.52,0.312,0.0283,0.0841,0.405,172.079,217733.0
0.777,0.56,-6.218,0.0957,9.59e-05,0.0632,0.677,140.016,350589.0
0.782,0.637,-6.357,0.126,0.0414,0.0955,0.328,124.014,207600.0
