danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
0.708,0.278,-18.551,0.944,0.123,0.253,0.392,126.581,127100.0
0.647,0.586,-6.883,0.0313,0.115,0.121,0.165,87.994,228907.0
0.523,0.944,-3.581,0.0837,0.00336,0.119,0.324,139.997,243354.0
0.526,0.801,-3.717,0.0393,0.0354,0.0637,0.769,172.024,193773.0
0.807,0.667,-11.32,0.053,0.018,0.0713,0.21,125.014,312189.0
0.643,0.159,-20.473,0.931,0.636,0.114,0.285,159.857,166065.0
0.434,0.75,-3.53,0.0293,0.0107,0.106,0.488,159.824,201347.0
0.779,0.767,-5.462,0.258,0.00214,0.102,0.523,91.981,154565.0
0.753,0.422,-13.342,0.0593,0.131,0.117,0.921,155.054,131320.0
0.628,0.867,-3.555,0.0913,0.0108,0.308,0.597,78.043,227311.0
0.7909999999999999,0.5579999999999999,-8.115,0.0363,0.125,0.112,0.8170000000000001,140.003,239063.0
0.451,0.632,-7.98,0.297,0.0114,0.198,0.234,132.89,232160.0
0.583,0.0238,-20.833,0.334,0.0838,0.352,0.355,192.667,160803.0
0.778,0.547,-7.273,0.0489,0.346,0.132,0.441,95.002,242733.0
0.639,0.312,-9.902,0.0301,0.774,0.0857,0.347,103.369,150769.0
0.798,0.62,-7.079,0.232,0.414,0.112,0.235,120.031,164000.0
0.59,0.82,-5.319,0.0662,0.00108,0.131,0.585,127.999,226613.0
0.365,0.666,-2.821,0.0471,0.145,0.113,0.311,149.445,229147.0
0.614,0.87,-5.14,0.0382,0.0378,0.341,0.144,122.033,221321.0
0.601,0.36,-7.791,0.0877,0.586,0.0882,0.335,124.993,276480.0
0.7090000000000001,0.103,-21.252,0.272,0.353,0.111,0.399,170.046,117017.0
0.382,0.0399,-19.078,0.0439,0.993,0.0648,0.7240000000000001,88.76799999999999,42933.0
0.795,0.496,-5.883,0.0722,0.108,0.0645,0.874,94.01,183000.0
0.607,0.496,-10.796,0.058,0.00501,0.148,0.401,175.972,201848.0
0.606,0.826,-6.04,0.0307,0.0256,0.117,0.322,121.04,210173.0
0.897,0.43,-12.759,0.0551,0.0118,0.0473,0.964,121.987,223120.0
0.442,0.83,-4.02,0.146,0.128,0.129,0.578,89.338,215747.0
0.345,0.512,-11.576,0.0343,0.938,0.126,0.242,110.148,130572.0
0.589,0.216,-12.251,0.0559,0.199,0.101,0.302,122.023,159344.0
0.72,0.491,-9.638,0.395,0.291,0.106,0.674,91.01,168978.0
0.795,0.568,-7.817,0.142,0.0541,0.108,0.478,136.173,198944.0
0.612,0.737,-5.051,0.033,0.048,0.191,0.512,106.871,183760.0
0.356,0.63,-9.389,0.21,0.00085,0.091,0.8009999999999999,90.986,241608.0
0.7829999999999999,0.866,-5.857,0.265,0.0173,0.182,0.649,139.937,213655.0
0.374,0.742,-3.36,0.0432,0.00517,0.11,0.21,139.953,247320.0
0.891,0.486,-7.803,0.159,0.0158,0.0925,0.239,125.01,200080.0
0.627,0.789,-5.216,0.117,0.306,0.484,0.336,88.795,222360.0
0.768,0.753,-5.063,0.0673,0.0993,0.0693,0.213,89.99600000000002,186687.0
0.56,0.81,-8.029,0.0872,0.0071,0.241,0.247,170.044,217573.0
0.429,0.956,-3.678,0.043,0.000113,0.106,0.7959999999999999,179.94099999999997,146467.0
0.747,0.262,-12.882,0.955,0.352,0.229,0.196,54.36,122099.0
0.175,0.0175,-26.796,0.048,0.995,0.0913,0.0625,70.497,265000.0
0.621,0.31,-10.164,0.0283,0.945,0.117,0.125,111.893,240707.0
0.302,0.179,-16.971,0.0649,0.96,0.1369999999999999,0.126,74.343,247787.0
0.441,0.4,-14.093,0.0348,0.0268,0.11,0.476,112.443,124340.0
0.706,0.786,-3.417,0.0909,0.26,0.38,0.749,150.035,199387.0
0.675,0.751,-3.539,0.0296,0.0604,0.0893,0.612,118.384,181279.0
0.768,0.841,-5.763999999999999,0.0943,0.0713,0.139,0.856,134.974,283310.0
0.596,0.732,-6.189,0.0401,0.0153,0.318,0.228,99.98,238387.0
0.6729999999999999,0.365,-14.175999999999998,0.952,0.267,0.343,0.657,87.016,194704.0
0.451,0.535,-11.026,0.0352,0.58,0.111,0.0385,105.103,246857.0
0.478,0.933,-5.814,0.353,0.54,0.923,0.442,98.949,179774.0
0.824,0.584,-7.098,0.221,0.0718,0.106,0.219,139.965,188600.0
0.535,0.382,-9.465,0.0426,0.282,0.0865,0.147,87.801,221596.0
0.664,0.561,-7.031,0.0495,0.00261,0.0764,0.713,150.093,203672.0
0.423,0.844,-2.932,0.0372,0.113,0.217,0.301,147.96,255200.0
0.56,0.867,-4.801,0.0281,0.000273,0.135,0.594,136.237,221067.0
0.601,0.794,-5.844,0.0671,0.00987,0.388,0.244,114.066,217467.0
0.612,0.955,-5.478,0.424,0.231,0.429,0.645,170.185,102000.0
0.642,0.376,-18.64,0.96,0.49,0.129,0.289,88.32600000000002,194097.0
0.654,0.327,-14.929,0.0904,0.821,0.105,0.283,125.971,206076.0
0.336,0.625,-13.225,0.0497,0.6759999999999999,0.0694,0.112,138.018,257391.0
0.586,0.5479999999999999,-8.975,0.15,0.888,0.13,0.5529999999999999,77.229,205113.0
0.759,0.245,-6.545,0.138,0.515,0.102,0.209,96.992,237507.0
0.702,0.715,-5.377,0.0425,0.503,0.126,0.863,127.05,200013.0
0.713,0.802,-7.055,0.0561,0.0435,0.309,0.343,100.001,226739.0
0.708,0.771,-6.99,0.131,0.209,0.277,0.494,128.013,251573.0
0.823,0.552,-7.57,0.324,0.0174,0.122,0.418,124.038,205760.0
0.698,0.862,-5.638,0.0356,0.002,0.49,0.308,159.944,216241.0
0.477,0.61,-5.628,0.144,0.225,0.107,0.358,79.882,213993.0
0.499,0.797,-3.77,0.0554,0.199,0.0933,0.408,176.024,211768.0
0.821,0.8290000000000001,-3.952,0.327,0.178,0.257,0.857,78.999,224810.0
0.677,0.977,-2.198,0.0902,0.0663,0.281,0.902,148.006,198053.0
0.602,0.691,-5.197,0.051,0.0548,0.144,0.206,127.967,222307.0
0.622,0.961,-2.616,0.0669,0.102,0.264,0.687,149.962,211573.0
0.785,0.416,-8.815,0.225,0.236,0.0997,0.145,130.04399999999998,142277.0
0.428,0.78,-3.472,0.0373,0.083,0.115,0.431,147.986,196000.0
0.502,0.539,-10.311,0.0523,0.745,0.189,0.406,129.424,126040.0
0.719,0.704,-4.724,0.0476,0.0691,0.166,0.628,133.002,187436.0
0.585,0.679,-9.984,0.0845,0.6579999999999999,0.0997,0.69,152.058,246809.0
0.677,0.401,-8.467,0.0308,0.712,0.116,0.195,111.825,232852.0
0.288,0.745,-5.082,0.0393,0.000443,0.157,0.0779,147.911,467500.0
0.847,0.733,-6.439,0.16,0.00574,0.151,0.202,130.029,193591.0
0.442,0.556,-6.925,0.0345,0.0751,0.0984,0.26,140.563,262227.0
0.654,0.959,-4.039,0.0949,0.0474,0.307,0.5710000000000001,135.971,203003.0
0.558,0.673,-4.914,0.0291,0.015,0.0758,0.445,139.985,227227.0
0.585,0.815,-4.203,0.228,0.0221,0.14,0.541,140.077,430733.0
0.765,0.436,-12.875,0.454,0.575,0.128,0.68,179.97400000000005,180140.0
0.518,0.266,-12.802,0.147,0.0216,0.136,0.3229999999999999,96.052,82813.0
0.8109999999999999,0.71,-7.075,0.451,0.575,0.0894,0.513,174.991,121207.0
0.805,0.653,-7.076,0.0829,0.109,0.074,0.417,92.017,173054.0
0.563,0.688,-4.474,0.0262,0.0763,0.0863,0.622,108.008,202347.0
0.722,0.697,-7.083,0.0404,0.239,0.062,0.487,120.132,212006.0
0.54,0.732,-8.255,0.6509999999999999,0.131,0.7170000000000001,0.677,90.891,248000.0
0.498,0.612,-6.905,0.027,0.115,0.0866,0.752,154.95600000000005,163400.0
0.286,0.451,-6.01,0.0322,0.864,0.133,0.194,60.461,228240.0
0.396,0.696,-7.282999999999999,0.16,0.353,0.15,0.243,90.374,324000.0
0.695,0.782,-2.967,0.0629,0.223,0.0773,0.595,99.992,263173.0
0.616,0.637,-10.138,0.933,0.163,0.413,0.5760000000000001,92.494,91520.0
0.711,0.796,-5.87,0.0341,0.0716,0.262,0.901,109.991,208733.0
0.688,0.384,-8.824,0.375,0.2,0.708,0.432,162.097,206120.0
0.574,0.512,-6.664,0.0503,0.234,0.0946,0.512,76.899,484147.0
0.593,0.377,-8.761,0.0253,0.6,0.0976,0.502,95.939,294521.0
0.799,0.868,-3.592,0.0613,0.0111,0.0847,0.59,120.028,216500.0
0.663,0.713,-6.647,0.112,0.0353,0.0843,0.69,101.965,197933.0
0.6890000000000001,0.904,-4.133,0.224,0.301,0.22,0.5660000000000001,140.07399999999998,195118.0
0.75,0.667,-9.347,0.0346,0.242,0.34,0.93,99.272,244200.0
0.8190000000000001,0.711,-7.539,0.263,0.0519,0.0954,0.403,84.988,255592.0
0.424,0.13,-20.088,0.0484,0.994,0.0869,0.12,113.45,187000.0
0.885,0.801,-4.716,0.0882,0.225,0.0733,0.466,95.011,192376.0
0.355,0.965,-5.388999999999999,0.115,0.000171,0.526,0.124,110.068,291453.0
0.832,0.427,-8.516,0.257,0.0474,0.101,0.369,99.935,217680.0
0.681,0.582,-7.76,0.0313,0.22,0.119,0.221,124.038,248360.0
0.642,0.639,-10.1,0.922,0.316,0.0997,0.457,79.824,95324.0
0.49,0.695,-4.875,0.209,0.397,0.126,0.532,135.692,243984.0
0.6729999999999999,0.701,-6.638999999999999,0.0283,0.481,0.161,0.7090000000000001,99.992,215973.0
0.8190000000000001,0.87,-5.767,0.0392,0.00693,0.0547,0.136,127.01,338612.0
0.693,0.822,-5.441,0.0439,0.00616,0.315,0.763,126.035,223800.0
0.821,0.743,-7.568,0.0707,0.0503,0.186,0.37,140.001,151850.0
0.4,0.882,-1.958,0.334,0.168,0.124,0.385,167.114,281533.0
0.6809999999999999,0.898,-4.253,0.0513,0.126,0.252,0.418,99.985,232387.0
0.696,0.678,-5.893,0.0735,0.582,0.134,0.346,91.985,219202.0
0.965,0.485,-8.784,0.191,0.0206,0.0655,0.312,124.025,222523.0
0.769,0.719,-5.472,0.0474,0.0143,0.359,0.863,121.955,176867.0
0.671,0.336,-8.494,0.241,0.705,0.0577,0.518,75.051,212496.0
0.421,0.131,-18.435,0.0382,0.952,0.109,0.12,137.446,291796.0
0.723,0.652,-7.02,0.0371,0.000567,0.0688,0.315,118.016,321360.0
0.456,0.76,-3.015,0.0988,0.0337,0.228,0.189,148.063,198920.0
0.525,0.621,-7.364,0.116,0.0489,0.294,0.591,191.9,204093.0
0.606,0.497,-5.005,0.0278,0.361,0.106,0.18,125.059,228493.0
0.446,0.551,-5.007,0.0481,0.828,0.0965,0.7140000000000001,132.556,441120.0
0.825,0.464,-12.625,0.0957,0.103,0.0997,0.7440000000000001,99.993,157381.0
0.721,0.863,-4.226,0.0558,0.0174,0.178,0.35,139.981,250307.0
0.603,0.866,-3.541,0.0443,0.0819,0.0521,0.543,94.057,187027.0
0.769,0.7859999999999999,-4.825,0.105,0.283,0.0843,0.239,122.099,177238.0
0.6859999999999999,0.888,-5.278,0.0673,0.0305,0.195,0.74,94.962,137300.0
0.885,0.543,-6.338,0.2,0.0311,0.154,0.43,99.026,195992.0
0.503,0.7809999999999999,-4.691,0.0375,0.155,0.114,0.337,159.965,226328.0
0.4920000000000001,0.478,-8.632,0.0296,0.797,0.292,0.154,89.89299999999999,286163.0
0.747,0.583,-7.9460000000000015,0.099,0.049,0.351,0.877,78.001,278253.0
0.598,0.777,-6.676,0.0396,0.183,0.111,0.821,159.942,242680.0
0.262,0.0828,-18.991,0.0376,0.975,0.144,0.0557,100.286,129755.0
0.839,0.521,-10.45,0.166,0.245,0.607,0.33,105.992,205163.0
0.766,0.821,-6.124,0.268,0.00112,0.168,0.299,130.073,188013.0
0.8109999999999999,0.914,-2.104,0.0557,0.0487,0.292,0.885,130.058,181422.0
0.59,0.887,-2.634,0.0353,0.0504,0.132,0.679,120.061,184387.0
0.78,0.4320000000000001,-7.715,0.0785,0.0366,0.119,0.532,131.034,287360.0
0.782,0.436,-7.033,0.155,0.331,0.342,0.243,82.994,268933.0
0.8270000000000001,0.815,-7.416,0.155,0.0437,0.234,0.94,145.812,144933.0
0.833,0.589,-8.839,0.228,0.075,0.104,0.561,122.961,166444.0
0.742,0.21,-19.443,0.944,0.649,0.17,0.672,89.111,107221.0
0.473,0.604,-4.034,0.0337,0.038,0.103,0.271,123.857,232000.0
0.374,0.8059999999999999,-8.214,0.158,0.179,0.0647,0.236,139.093,219276.0
0.626,0.56,-5.82,0.0288,0.148,0.109,0.229,93.989,244005.0
0.807,0.7559999999999999,-6.707000000000002,0.207,0.0325,0.112,0.4320000000000001,135.937,217053.0
0.325,0.759,-7.146,0.053,0.395,0.0773,0.36,126.627,166453.0
0.936,0.702,-5.305,0.0615,0.0473,0.0838,0.704,97.524,207040.0
0.683,0.691,-6.435,0.23,0.0379,0.0578,0.295,73.469,269267.0
0.5660000000000001,0.369,-11.998,0.0671,0.821,0.384,0.194,68.085,211000.0
0.726,0.782,-8.419,0.727,0.377,0.211,0.907,159.944,144144.0
0.551,0.893,-2.628,0.0543,0.00166,0.348,0.794,125.083,219987.0
0.735,0.831,-5.898,0.0332,0.00166,0.291,0.756,123.017,216800.0
0.706,0.572,-5.799,0.0326,0.0262,0.585,0.574,139.982,214726.0
0.6729999999999999,0.976,-3.946,0.161,0.319,0.278,0.495,80.00399999999998,233941.0
0.704,0.793,-2.266,0.0591,0.0488,0.575,0.412,127.96,199680.0
0.7340000000000001,0.561,-8.107000000000001,0.948,0.276,0.349,0.4270000000000001,75.02600000000002,150242.0
0.73,0.729,-3.434,0.0884,0.167,0.349,0.467,113.011,221820.0
0.772,0.83,-5.019,0.0599,0.016,0.0843,0.697,94.011,194200.0
0.826,0.6709999999999999,-9.598,0.168,0.0787,0.0857,0.885,133.02100000000002,188571.0
0.606,0.72,-5.842,0.0374,0.191,0.108,0.381,90.017,212227.0
0.7070000000000001,0.273,-18.139,0.958,0.574,0.162,0.298,130.99,120600.0
0.547,0.627,-5.7570000000000014,0.282,0.524,0.11,0.124,139.207,117447.0
0.673,0.902,-2.392,0.0346,0.0591,0.0558,0.538,100.012,194240.0
0.768,0.52,-13.339,0.0495,0.0223,0.151,0.5379999999999999,123.95,108372.0
0.619,0.888,-5.198,0.0719,0.011,0.101,0.442,124.029,227507.0
0.713,0.8170000000000001,-6.665,0.241,0.0121,0.194,0.391,150.10399999999996,244227.0
0.643,0.535,-6.795,0.0941,0.648,0.0766,0.564,82.193,289720.0
0.828,0.777,-3.356,0.0513,0.0901,0.0973,0.867,120.04,216093.0
0.901,0.628,-8.711,0.226,0.0039,0.0991,0.352,135.078,175000.0
0.863,0.666,-4.158,0.152,0.212,0.103,0.838,163.908,178947.0
0.624,0.723,-6.782,0.378,0.172,0.483,0.757,84.789,216933.0
0.517,0.418,-9.309,0.0403,0.596,0.3720000000000001,0.31,137.863,233627.0
0.647,0.874,-4.483,0.0295,0.0262,0.203,0.653,131.02,148027.0
0.508,0.6940000000000001,-5.257999999999999,0.0325,0.354,0.166,0.52,149.781,183461.0
0.606,0.942,-3.618,0.0357,0.000233,0.106,0.373,110.98,270387.0
0.665,0.699,-5.265,0.0578,0.423,0.0969,0.585,124.896,190932.0
0.497,0.886,-3.314,0.0435,0.00929,0.198,0.508,100.118,283040.0
0.5539999999999999,0.72,-5.49,0.0795,0.313,0.166,0.441,94.9,212842.0
0.354,0.411,-6.018,0.0344,0.815,0.106,0.43,90.831,225080.0
0.717,0.792,-2.703,0.0393,0.199,0.423,0.513,126.975,222200.0
0.295,0.335,-14.679,0.142,0.8859999999999999,0.107,0.146,82.79700000000003,192125.0
0.614,0.715,-6.451,0.0445,0.0849,0.102,0.231,117.956,279533.0
0.268,0.515,-9.647,0.0496,0.845,0.103,0.0658,84.7,209711.0
0.204,0.35,-20.655,0.109,0.108,0.304,0.22,81.333,63310.0
0.611,0.622,-5.075,0.0734,0.0188,0.359,0.538,146.11,231999.0
0.652,0.877,-2.986,0.0465,0.0227,0.0789,0.486,118.491,200107.0
0.769,0.74,-6.579,0.378,0.197,0.171,0.692,94.104,112579.0
0.721,0.934,-4.718999999999999,0.458,0.2,0.373,0.8340000000000001,92.02,190024.0
0.444,0.764,-5.44,0.0327,0.000174,0.195,0.241,140.041,181893.0
0.801,0.745,-3.733,0.063,0.398,0.153,0.245,104.965,214013.0
0.788,0.859,-5.542,0.315,0.127,0.348,0.769,140.027,219333.0
0.408,0.975,-4.339,0.137,0.0313,0.353,0.635,183.962,125267.0
0.54,0.495,-6.386,0.0268,0.404,0.124,0.338,70.997,197227.0
0.739,0.536,-6.501,0.0587,0.00368,0.0968,0.193,122.022,236147.0
0.6829999999999999,0.607,-6.3370000000000015,0.145,0.127,0.145,0.928,157.053,125546.0
0.647,0.377,-6.003,0.0375,0.594,0.0768,0.653,79.936,207164.0
0.519,0.8440000000000001,-3.518,0.0449,0.152,0.163,0.5820000000000001,137.92,250854.0
0.351,0.296,-10.109,0.0333,0.934,0.095,0.12,115.284,200186.0
0.667,0.488,-9.144,0.0705,0.316,0.105,0.457,112.947,195398.0
0.391,0.491,-20.325,0.517,0.926,0.6679999999999999,0.344,138.563,240080.0
0.667,0.7809999999999999,-5.318,0.0364,0.0434,0.0877,0.462,95.007,203933.0
0.446,0.764,-7.033,0.0393,0.268,0.107,0.439,148.02100000000004,224600.0
0.464,0.473,-10.086,0.129,0.866,0.109,0.604,75.801,208687.0
0.486,0.242,-13.488,0.0346,0.0667,0.0645,0.0661,130.004,238159.0
0.849,0.709,-4.717,0.0794,0.229,0.329,0.916,93.06,176627.0
0.475,0.597,-6.299,0.0305,0.0114,0.199,0.398,142.024,234520.0
0.358,0.557,-7.398,0.059,0.695,0.0902,0.494,85.043,211467.0
0.795,0.499,-10.565,0.0492,0.0193,0.0385,0.45,124.984,508292.0
0.682,0.559,-5.545,0.127,0.174,0.344,0.137,202.015,192471.0
0.57,0.727,-5.298,0.0256,0.0334,0.364,0.491,100.019,241893.0
0.482,0.318,-17.756,0.0309,0.0145,0.121,0.493,124.983,98847.0
0.469,0.78,-6.49,0.122,0.224,0.13,0.444,125.999,233061.0
0.65,0.527,-8.457,0.235,0.29,0.101,0.256,119.982,449010.0
0.772,0.74,-8.03,0.0355,0.00869,0.102,0.893,134.983,651947.0
0.622,0.763,-6.4,0.0263,0.055,0.315,0.621,102.0,221467.0
0.346,0.946,-7.045,0.617,0.575,0.365,0.623,77.505,135758.0
0.7759999999999999,0.718,-7.621,0.1,0.0632,0.0582,0.722,132.02700000000002,217078.0
0.777,0.5720000000000001,-9.37,0.16,0.0657,0.0917,0.624,77.48899999999998,173419.0
0.602,0.905,-4.046,0.0775,0.000202,0.117,0.411,128.019,304840.0
0.522,0.7559999999999999,-6.43,0.23,0.129,0.101,0.345,90.344,175688.0
0.745,0.96,-4.292,0.249,0.036,0.158,0.106,101.221,223160.0
0.648,0.8420000000000001,-6.591,0.0983,0.179,0.371,0.892,135.985,358127.0
0.726,0.787,-2.494,0.0738,0.009,0.0596,0.888,124.989,199987.0
0.523,0.954,-3.051,0.0374,0.00385,0.243,0.901,141.982,215120.0
0.47,0.8240000000000001,-4.595,0.376,0.015,0.407,0.165,76.59100000000002,224507.0
0.117,0.256,-19.805,0.0347,0.706,0.0654,0.0736,81.994,76625.0
0.655,0.547,-5.829,0.0406,0.177,0.118,0.383,132.226,194387.0
0.64,0.892,-3.901,0.0585,0.0071099999999999,0.336,0.8270000000000001,97.928,209013.0
0.717,0.474,-8.383,0.403,0.0509,0.139,0.448,123.906,185804.0
0.7909999999999999,0.332,-11.142,0.399,0.269,0.0993,0.113,84.988,342904.0
0.863,0.705,-6.202,0.31,0.0501,0.524,0.599,145.099,189013.0
0.6920000000000001,0.398,-12.133,0.123,0.551,0.552,0.281,180.077,207519.0
0.761,0.672,-5.887,0.212,0.0893,0.14,0.437,160.077,192405.0
0.708,0.5529999999999999,-7.807,0.0648,0.732,0.149,0.893,90.02,217107.0
0.443,0.534,-8.68,0.0286,0.0059,0.368,0.443,156.12,155388.0
0.596,0.65,-5.167,0.337,0.138,0.14,0.188,133.997,257428.0
0.599,0.565,-4.663,0.0334,0.0663,0.207,0.576,82.251,237493.0
0.84,0.877,-4.362,0.0437,0.0114,0.0397,0.98,150.012,156800.0
0.64,0.297,-22.143,0.934,0.123,0.136,0.377,160.58,281067.0
0.843,0.286,-10.575,0.352,0.0125,0.0681,0.265,120.06,146064.0
0.409,0.765,-5.696,0.0412,0.0249,0.104,0.5,83.093,214827.0
0.493,0.362,-9.56,0.0384,0.74,0.0966,0.65,129.739,225347.0
0.889,0.443,-14.42,0.135,0.915,0.114,0.47,119.982,194062.0
0.909,0.542,-8.167,0.15,0.187,0.145,0.754,117.044,191075.0
0.76,0.595,-6.366,0.0391,0.00544,0.241,0.361,131.497,263773.0
0.768,0.471,-8.406,0.259,0.0201,0.268,0.405,131.023,267427.0
0.754,0.932,-2.75,0.0547,0.0078099999999999,0.297,0.932,131.986,203623.0
0.721,0.881,-2.528,0.342,0.41,0.292,0.643,127.759,213750.0
0.424,0.464,-8.392000000000001,0.209,0.72,0.161,0.444,176.021,201269.0
0.799,0.725,-7.901,0.0923,0.695,0.0655,0.7509999999999999,126.712,216000.0
0.61,0.556,-15.033,0.56,0.6829999999999999,0.6409999999999999,0.736,130.816,86213.0
0.552,0.788,-4.112,0.0525,0.38,0.15,0.641,76.528,186107.0
0.778,0.406,-13.108,0.603,0.18,0.123,0.39,139.952,213943.0
0.364,0.38,-14.108,0.03,0.551,0.064,0.606,92.94,376533.0
0.8029999999999999,0.6709999999999999,-10.684,0.0626,0.0113,0.101,0.7240000000000001,119.979,215005.0
0.485,0.701,-3.807,0.0288,0.039,0.0977,0.613,151.948,184920.0
0.759,0.984,-6.82,0.0591,0.173,0.0302,0.7090000000000001,119.006,337815.0
0.61,0.6890000000000001,-9.51,0.633,0.315,0.34,0.378,117.476,93200.0
0.745,0.5,-6.184,0.135,0.439,0.0943,0.433,76.968,168685.0
0.786,0.808,-3.702,0.0882,0.0846,0.0822,0.609,105.027,301714.0
0.407,0.725,-5.346,0.188,0.0141,0.306,0.247,196.093,247267.0
0.815,0.5660000000000001,-9.707,0.333,0.194,0.117,0.247,135.028,199111.0
0.536,0.332,-11.843,0.0271,0.7490000000000001,0.122,0.325,100.06,206840.0
0.639,0.938,-2.729,0.0433,0.0531,0.617,0.886,112.012,249427.0
0.584,0.712,-4.311,0.0395,0.0112,0.114,0.286,126.043,256560.0
0.734,0.766,-4.485,0.0383,0.025,0.108,0.6,127.986,215227.0
0.7440000000000001,0.527,-7.1560000000000015,0.187,0.0441,0.135,0.232,131.061,190798.0
0.712,0.891,-6.457,0.24,0.0557,0.134,0.799,170.13,225920.0
0.699,0.558,-7.622,0.0603,0.462,0.116,0.493,79.992,165000.0
0.706,0.33,-17.258,0.959,0.103,0.411,0.423,96.717,311600.0
0.6579999999999999,0.939,-4.517,0.0314,0.00994,0.199,0.795,103.986,225813.0
0.355,0.48,-7.31,0.0282,0.679,0.12,0.137,100.956,259267.0
0.636,0.369,-14.716,0.951,0.774,0.235,0.6759999999999999,76.992,97560.0
0.654,0.672,-5.98,0.311,0.471,0.0781,0.343,181.857,249520.0
0.511,0.952,-3.611,0.0394,0.00344,0.218,0.94,180.06799999999996,160613.0
0.516,0.595,-4.63,0.0313,0.0275,0.109,0.222,119.972,340707.0
0.666,0.78,-5.847,0.048,0.0189,0.0635,0.923,154.056,221402.0
0.78,0.74,-5.31,0.042,0.00554,0.0979,0.214,128.002,197733.0
0.45,0.805,-5.129,0.0336,0.574,0.26,0.53,167.93900000000005,222440.0
0.479,0.545,-7.346,0.0688,0.365,0.0963,0.244,74.897,252733.0
0.71,0.789,-3.874,0.0722,0.0161,0.451,0.717,142.929,131064.0
0.36,0.419,-9.675,0.0422,0.586,0.0739,0.209,109.995,242521.0
0.882,0.835,-5.516,0.0393,0.289,0.322,0.971,122.783,192080.0
0.921,0.635,-4.904,0.416,0.0218,0.0946,0.549,130.028,192540.0
0.635,0.721,-4.811,0.049,0.0324,0.222,0.499,148.064,200253.0
0.553,0.507,-6.24,0.0304,0.473,0.108,0.57,83.093,187027.0
0.552,0.196,-14.078,0.0643,0.889,0.131,0.6759999999999999,90.61,234653.0
0.874,0.706,-5.132,0.207,0.182,0.334,0.895,89.968,216248.0
0.7879999999999999,0.67,-6.988,0.187,0.103,0.123,0.58,135.985,200427.0
0.799,0.526,-5.153,0.0717,0.334,0.0571,0.746,129.875,150475.0
0.7020000000000001,0.5920000000000001,-7.975,0.375,0.526,0.0932,0.6409999999999999,159.946,204000.0
0.732,0.802,-4.698,0.0506,0.0336,0.105,0.752,92.094,291853.0
0.626,0.804,-3.586,0.0553,0.000841,0.543,0.63,126.972,216640.0
0.75,0.657,-6.699,0.21,0.0756,0.111,0.247,125.067,147000.0
0.851,0.342,-12.75,0.196,0.764,0.145,0.5379999999999999,121.087,203947.0
0.886,0.628,-5.949,0.131,0.00215,0.31,0.178,119.906,239574.0
0.602,0.896,-4.267,0.0437,0.0773,0.091,0.641,124.978,220827.0
0.527,0.723,-6.134,0.0411,0.217,0.037,0.888,160.465,236800.0
0.257,0.955,-4.051,0.097,2.37e-05,0.0575,0.412,80.581,133973.0
0.773,0.976,-4.612,0.0607,9.9e-05,0.307,0.67,132.644,86759.0
0.731,0.6940000000000001,-8.412,0.0319,0.00403,0.112,0.378,119.991,360000.0
0.623,0.677,-5.215,0.0639,0.0233,0.0724,0.182,151.804,208040.0
0.7829999999999999,0.5710000000000001,-5.89,0.178,0.139,0.0837,0.267,131.886,221867.0
0.6829999999999999,0.386,-11.191,0.203,0.5920000000000001,0.31,0.7,114.759,193174.0
0.757,0.884,-5.488,0.0404,0.00795,0.0973,0.398,120.012,217907.0
0.414,0.843,-6.183,0.14,0.0437,0.212,0.6459999999999999,188.266,232704.0
0.635,0.8190000000000001,-6.507999999999999,0.117,0.0241,0.0671,0.274,128.332,144430.0
0.845,0.601,-5.283,0.161,0.0205,0.385,0.329,74.008,242013.0
0.235,0.999,-3.1210000000000004,0.256,0.000369,0.185,0.0732,151.564,850196.0
0.271,0.762,-6.277,0.275,0.0719,0.143,0.41,80.248,288895.0
0.852,0.752,-5.793,0.0597,0.0169,0.394,0.389,89.95,216600.0
0.492,0.698,-5.606,0.171,0.0524,0.428,0.288,139.953,209707.0
0.622,0.469,-6.798,0.0363,0.00454,0.0398,0.679,77.019,217973.0
0.7020000000000001,0.69,-8.264,0.872,0.682,0.424,0.53,116.724,102440.0
0.319,0.21,-15.231,0.0341,0.92,0.138,0.209,78.696,192160.0
0.7,0.784,-10.092,0.0488,0.000143,0.11,0.6759999999999999,123.009,306253.0
0.6779999999999999,0.8079999999999999,-7.126,0.6970000000000001,0.688,0.346,0.723,78.113,95491.0
0.779,0.362,-10.847,0.0474,0.135,0.111,0.46,85.011,286387.0
0.7490000000000001,0.655,-6.176,0.0413,0.126,0.0454,0.376,97.99,228027.0
0.778,0.6679999999999999,-5.085,0.0496,0.0801,0.0456,0.7090000000000001,115.048,180813.0
0.502,0.305,-16.011,0.0339,0.484,0.117,0.248,131.242,291400.0
0.7909999999999999,0.478,-10.129,0.0699,0.0008089999999999,0.304,0.229,127.956,45534.0
0.792,0.598,-11.83,0.0961,0.0717,0.0698,0.578,131.01,209319.0
0.623,0.869,-3.376,0.0481,0.00841,0.0771,0.663,130.013,193547.0
0.557,0.726,-8.193999999999999,0.0506,0.00902,0.959,0.282,130.118,246720.0
0.746,0.592,-6.861,0.0914,0.462,0.187,0.629,160.065,162094.0
0.629,0.265,-14.747,0.961,0.283,0.186,0.473,167.609,334293.0
